"lat","name"
367.068030126393,"AF153S0F"
367.045600153506,"AF154S0F"
367.042000126094,"AF155S3F"
367.040840070695,"AF156S1F"
367.047760169953,"AF157S1F"
367.05242972821,"AF158S2W"
367.045620270073,"AF159S3F"
367.04391958192,"AF159S5F"
367.042629607022,"AF160S2F"
367.038649879396,"AF161S2W"
367.041379865259,"AF162S2F"
