"lat","name"
396.916989795864,"HP125S0F"
396.939670387655,"HP126S1F"
396.926710288972,"HP127S1F"
396.92438011989,"HP127S2F"
396.92512024194,"HP128S2F"
396.93371001631,"HP129S0F"
396.928659919649,"HP129S1F"
396.925319731236,"HP130S3F"
